OAR_Name,Priority,isDmax
Cochlea_L,3,False
Cochlea_R,3,False
Eyes,2,False
Lens_L,3,False
Lens_R,3,False
OpticNerve_L,3,True
OpticNerve_R,3,True
Chiasim,3,False
LacrimalGland,3,False
BrachialPlexus,2,False
Brain,2,False
BrainStem_03,2,True
Esophagus,1.5,False
Lips,1.5,False
Lungs,3,False
Trachea,3,False
Posterior_Neck,2,False
Shoulders,3,False
Larynx-PTV,1.5,False
Mandible-PTV,1.5,False
OCavity-PTV,1.5,False
ParotidCon-PTV,1,False
Parotidlps-PTV,1,False
Parotids-PTV,1,False
PharConst-PTV,2,False
Submand-PTV,1.5,False
SubmandL-PTV,1.5,False
SubmandR-PTV,1.5,False
Thyroid-PTV,3,False
SpinalCord_05,1,True